image_id,tile_id,date,label_class,lst
tile_r0_c0_2022-03-31,tile_r0_c0,2022-03-31,2,41.32894863042022
tile_r0_c0_2022-10-25,tile_r0_c0,2022-10-25,2,36.58038021068298
tile_r0_c0_2022-05-26,tile_r0_c0,2022-05-26,2,40.721217607155886
tile_r0_c0_2022-09-23,tile_r0_c0,2022-09-23,2,43.97822859623148
tile_r0_c0_2022-06-03,tile_r0_c0,2022-06-03,2,51.59607061196861
tile_r0_c0_2022-08-22,tile_r0_c0,2022-08-22,2,43.78273399772311
tile_r0_c0_2022-02-03,tile_r0_c0,2022-02-03,1,30.85442544183966
tile_r0_c0_2022-12-28,tile_r0_c0,2022-12-28,1,32.490013099372675
tile_r0_c0_2022-05-02,tile_r0_c0,2022-05-02,0,29.926972675122208
tile_r0_c0_2022-01-10,tile_r0_c0,2022-01-10,1,31.171571231770542
tile_r0_c1_2022-03-31,tile_r0_c1,2022-03-31,2,41.53284609494591
tile_r0_c1_2022-10-25,tile_r0_c1,2022-10-25,2,36.72689326760877
tile_r0_c1_2022-05-26,tile_r0_c1,2022-05-26,2,43.31997278636517
tile_r0_c1_2022-09-23,tile_r0_c1,2022-09-23,2,43.30359899370773
tile_r0_c1_2022-06-03,tile_r0_c1,2022-06-03,2,52.94990928920749
tile_r0_c1_2022-08-22,tile_r0_c1,2022-08-22,2,43.86075442204192
tile_r0_c1_2022-02-03,tile_r0_c1,2022-02-03,1,30.567485958463656
tile_r0_c1_2022-12-28,tile_r0_c1,2022-12-28,1,32.275600408198
tile_r0_c1_2022-05-02,tile_r0_c1,2022-05-02,1,33.38625179267562
tile_r0_c1_2022-01-10,tile_r0_c1,2022-01-10,1,31.638792105933685
tile_r0_c2_2022-03-31,tile_r0_c2,2022-03-31,2,41.52355764032469
tile_r0_c2_2022-10-25,tile_r0_c2,2022-10-25,2,36.84157179313267
tile_r0_c2_2022-05-26,tile_r0_c2,2022-05-26,2,43.24041526468
tile_r0_c2_2022-09-23,tile_r0_c2,2022-09-23,2,42.77557024268691
tile_r0_c2_2022-06-03,tile_r0_c2,2022-06-03,2,52.95677455299091
tile_r0_c2_2022-08-22,tile_r0_c2,2022-08-22,2,43.54267058253283
tile_r0_c2_2022-02-03,tile_r0_c2,2022-02-03,1,30.07673347878148
tile_r0_c2_2022-12-28,tile_r0_c2,2022-12-28,1,32.0903463298278
tile_r0_c2_2022-05-02,tile_r0_c2,2022-05-02,1,33.899922505485186
tile_r0_c2_2022-01-10,tile_r0_c2,2022-01-10,1,31.098249661717777
tile_r0_c3_2022-03-31,tile_r0_c3,2022-03-31,2,41.39134737136784
tile_r0_c3_2022-10-25,tile_r0_c3,2022-10-25,2,37.099531870437424
tile_r0_c3_2022-05-26,tile_r0_c3,2022-05-26,2,43.362938672360194
tile_r0_c3_2022-09-23,tile_r0_c3,2022-09-23,2,42.89890020853808
tile_r0_c3_2022-06-03,tile_r0_c3,2022-06-03,2,52.97046424879218
tile_r0_c3_2022-08-22,tile_r0_c3,2022-08-22,2,43.455583521975896
tile_r0_c3_2022-02-03,tile_r0_c3,2022-02-03,1,30.56267313717046
tile_r0_c3_2022-12-28,tile_r0_c3,2022-12-28,1,32.64874432625541
tile_r0_c3_2022-05-02,tile_r0_c3,2022-05-02,1,33.384578635509286
tile_r0_c3_2022-01-10,tile_r0_c3,2022-01-10,1,32.734409793075415
tile_r0_c4_2022-03-31,tile_r0_c4,2022-03-31,2,41.82260560281309
tile_r0_c4_2022-10-25,tile_r0_c4,2022-10-25,2,36.56490869442418
tile_r0_c4_2022-05-26,tile_r0_c4,2022-05-26,2,44.28915878469352
tile_r0_c4_2022-09-23,tile_r0_c4,2022-09-23,2,42.674122939059984
tile_r0_c4_2022-06-03,tile_r0_c4,2022-06-03,2,54.61090734050913
tile_r0_c4_2022-08-22,tile_r0_c4,2022-08-22,2,43.51246642738042
tile_r0_c4_2022-02-03,tile_r0_c4,2022-02-03,1,30.9373097588476
tile_r0_c4_2022-12-28,tile_r0_c4,2022-12-28,1,33.08442795202436
tile_r0_c4_2022-05-02,tile_r0_c4,2022-05-02,1,34.511269921123585
tile_r0_c4_2022-01-10,tile_r0_c4,2022-01-10,1,33.5430448658457
tile_r0_c5_2022-03-31,tile_r0_c5,2022-03-31,2,41.15058037350907
tile_r0_c5_2022-10-25,tile_r0_c5,2022-10-25,2,36.922121928351885
tile_r0_c5_2022-05-26,tile_r0_c5,2022-05-26,2,43.77857854453548
tile_r0_c5_2022-09-23,tile_r0_c5,2022-09-23,2,42.99677666608382
tile_r0_c5_2022-06-03,tile_r0_c5,2022-06-03,2,53.531470961967216
tile_r0_c5_2022-08-22,tile_r0_c5,2022-08-22,2,42.89652143650365
tile_r0_c5_2022-02-03,tile_r0_c5,2022-02-03,1,32.241275376507744
tile_r0_c5_2022-12-28,tile_r0_c5,2022-12-28,1,34.00311381096228
tile_r0_c5_2022-05-02,tile_r0_c5,2022-05-02,1,34.031072163277926
tile_r0_c5_2022-01-10,tile_r0_c5,2022-01-10,1,34.603869124956496
tile_r0_c6_2022-03-31,tile_r0_c6,2022-03-31,1,30.32602947104533
tile_r0_c6_2022-10-25,tile_r0_c6,2022-10-25,1,30.9168993717814
tile_r0_c6_2022-05-26,tile_r0_c6,2022-05-26,1,31.62685901091972
tile_r0_c6_2022-09-23,tile_r0_c6,2022-09-23,1,33.387292999174896
tile_r0_c6_2022-06-03,tile_r0_c6,2022-06-03,2,36.75150851872925
tile_r0_c6_2022-08-22,tile_r0_c6,2022-08-22,1,34.9635791464071
tile_r0_c6_2022-02-03,tile_r0_c6,2022-02-03,0,27.72197711790051
tile_r0_c6_2022-12-28,tile_r0_c6,2022-12-28,0,29.753139136336205
tile_r0_c6_2022-01-10,tile_r0_c6,2022-01-10,0,29.83380204782956
tile_r0_c7_2022-03-31,tile_r0_c7,2022-03-31,0,28.369706412990748
tile_r0_c7_2022-10-25,tile_r0_c7,2022-10-25,0,29.89909578499105
tile_r0_c7_2022-05-26,tile_r0_c7,2022-05-26,0,29.27023451442109
tile_r0_c7_2022-09-23,tile_r0_c7,2022-09-23,1,31.242765181625447
tile_r0_c7_2022-06-03,tile_r0_c7,2022-06-03,1,34.048256366659494
tile_r0_c7_2022-08-22,tile_r0_c7,2022-08-22,1,33.10531471260198
tile_r0_c7_2022-02-03,tile_r0_c7,2022-02-03,0,26.65042579364342
tile_r0_c7_2022-12-28,tile_r0_c7,2022-12-28,0,26.55039342791168
tile_r0_c7_2022-01-10,tile_r0_c7,2022-01-10,0,28.26667142576239
tile_r0_c8_2022-03-31,tile_r0_c8,2022-03-31,0,28.31349115345268
tile_r0_c8_2022-10-25,tile_r0_c8,2022-10-25,1,30.139730461660484
tile_r0_c8_2022-05-26,tile_r0_c8,2022-05-26,0,29.050852481918856
tile_r0_c8_2022-09-23,tile_r0_c8,2022-09-23,1,31.1813784420119
tile_r0_c8_2022-06-03,tile_r0_c8,2022-06-03,1,34.24475785315571
tile_r0_c8_2022-08-22,tile_r0_c8,2022-08-22,1,33.18655124233335
tile_r0_c8_2022-02-03,tile_r0_c8,2022-02-03,0,26.45755535207475
tile_r0_c8_2022-12-28,tile_r0_c8,2022-12-28,0,26.395985865372445
tile_r0_c8_2022-01-10,tile_r0_c8,2022-01-10,0,27.932901094030235
tile_r0_c9_2022-03-31,tile_r0_c9,2022-03-31,0,28.254292509356222
tile_r0_c9_2022-10-25,tile_r0_c9,2022-10-25,1,30.142837344103206
tile_r0_c9_2022-05-26,tile_r0_c9,2022-05-26,0,28.912601832357165
tile_r0_c9_2022-09-23,tile_r0_c9,2022-09-23,1,31.41780078087164
tile_r0_c9_2022-06-03,tile_r0_c9,2022-06-03,1,34.29012752801446
tile_r0_c9_2022-08-22,tile_r0_c9,2022-08-22,1,33.51696197634639
tile_r0_c9_2022-02-03,tile_r0_c9,2022-02-03,0,26.544075888045786
tile_r0_c9_2022-12-28,tile_r0_c9,2022-12-28,0,27.606305567585228
tile_r0_c9_2022-01-10,tile_r0_c9,2022-01-10,0,27.82742005263726
tile_r1_c0_2022-03-31,tile_r1_c0,2022-03-31,2,41.55601142021828
tile_r1_c0_2022-10-25,tile_r1_c0,2022-10-25,2,36.56232806823918
tile_r1_c0_2022-05-26,tile_r1_c0,2022-05-26,2,40.963209183188674
tile_r1_c0_2022-09-23,tile_r1_c0,2022-09-23,2,43.10398006624431
tile_r1_c0_2022-06-03,tile_r1_c0,2022-06-03,2,51.16051843105809
tile_r1_c0_2022-08-22,tile_r1_c0,2022-08-22,2,43.542849929143856
tile_r1_c0_2022-02-03,tile_r1_c0,2022-02-03,1,30.95195688484921
tile_r1_c0_2022-12-28,tile_r1_c0,2022-12-28,1,33.027077754933615
tile_r1_c0_2022-05-02,tile_r1_c0,2022-05-02,1,33.16799810637981
tile_r1_c0_2022-01-10,tile_r1_c0,2022-01-10,1,30.562933942837045
tile_r1_c1_2022-03-31,tile_r1_c1,2022-03-31,2,42.84077687870489
tile_r1_c1_2022-10-25,tile_r1_c1,2022-10-25,2,38.74143838833411
tile_r1_c1_2022-05-26,tile_r1_c1,2022-05-26,2,44.56446138567312
tile_r1_c1_2022-09-23,tile_r1_c1,2022-09-23,2,46.14972855577429
tile_r1_c1_2022-06-03,tile_r1_c1,2022-06-03,2,52.14038863863666
tile_r1_c1_2022-08-22,tile_r1_c1,2022-08-22,2,45.209259156832495
tile_r1_c1_2022-02-03,tile_r1_c1,2022-02-03,1,32.74324675533434
tile_r1_c1_2022-12-28,tile_r1_c1,2022-12-28,1,33.462334291491835
tile_r1_c1_2022-05-02,tile_r1_c1,2022-05-02,1,34.11478885436426
tile_r1_c1_2022-01-10,tile_r1_c1,2022-01-10,1,32.260618371598234
tile_r1_c2_2022-03-31,tile_r1_c2,2022-03-31,2,41.994256010281646
tile_r1_c2_2022-10-25,tile_r1_c2,2022-10-25,2,37.119243454823305
tile_r1_c2_2022-05-26,tile_r1_c2,2022-05-26,2,44.20396527778635
tile_r1_c2_2022-09-23,tile_r1_c2,2022-09-23,2,43.92319153482909
tile_r1_c2_2022-06-03,tile_r1_c2,2022-06-03,2,51.0605223314456
tile_r1_c2_2022-08-22,tile_r1_c2,2022-08-22,2,43.94228519083983
tile_r1_c2_2022-02-03,tile_r1_c2,2022-02-03,1,31.39989110340257
tile_r1_c2_2022-12-28,tile_r1_c2,2022-12-28,1,32.23332477935339
tile_r1_c2_2022-05-02,tile_r1_c2,2022-05-02,2,36.74049611183324
tile_r1_c2_2022-01-10,tile_r1_c2,2022-01-10,1,31.33176093295484
tile_r1_c3_2022-03-31,tile_r1_c3,2022-03-31,2,42.41554300580354
tile_r1_c3_2022-10-25,tile_r1_c3,2022-10-25,2,37.85920669914101
tile_r1_c3_2022-05-26,tile_r1_c3,2022-05-26,2,44.52405716120399
tile_r1_c3_2022-09-23,tile_r1_c3,2022-09-23,2,45.1766474351667
tile_r1_c3_2022-06-03,tile_r1_c3,2022-06-03,2,52.35674888351007
tile_r1_c3_2022-08-22,tile_r1_c3,2022-08-22,2,44.34998394091907
tile_r1_c3_2022-02-03,tile_r1_c3,2022-02-03,1,31.38928177756168
tile_r1_c3_2022-12-28,tile_r1_c3,2022-12-28,1,33.269360394634795
tile_r1_c3_2022-05-02,tile_r1_c3,2022-05-02,1,33.7722397327936
tile_r1_c3_2022-01-10,tile_r1_c3,2022-01-10,1,32.247314727016416
tile_r1_c4_2022-03-31,tile_r1_c4,2022-03-31,2,42.23786278607788
tile_r1_c4_2022-10-25,tile_r1_c4,2022-10-25,2,37.48104876471624
tile_r1_c4_2022-05-26,tile_r1_c4,2022-05-26,2,44.19991010247959
tile_r1_c4_2022-09-23,tile_r1_c4,2022-09-23,2,44.31411773170654
tile_r1_c4_2022-06-03,tile_r1_c4,2022-06-03,2,53.16818930984041
tile_r1_c4_2022-08-22,tile_r1_c4,2022-08-22,2,43.2089777288509
tile_r1_c4_2022-02-03,tile_r1_c4,2022-02-03,1,31.520586286037183
tile_r1_c4_2022-12-28,tile_r1_c4,2022-12-28,1,33.61908529947501
tile_r1_c4_2022-05-02,tile_r1_c4,2022-05-02,1,34.2664340172206
tile_r1_c4_2022-01-10,tile_r1_c4,2022-01-10,1,33.643363440085615
tile_r1_c5_2022-03-31,tile_r1_c5,2022-03-31,2,41.89725699324944
tile_r1_c5_2022-10-25,tile_r1_c5,2022-10-25,2,38.05047674700031
tile_r1_c5_2022-05-26,tile_r1_c5,2022-05-26,2,44.19960229144076
tile_r1_c5_2022-09-23,tile_r1_c5,2022-09-23,2,45.37153346956909
tile_r1_c5_2022-06-03,tile_r1_c5,2022-06-03,2,53.18857834336311
tile_r1_c5_2022-08-22,tile_r1_c5,2022-08-22,2,43.3274004673334
tile_r1_c5_2022-02-03,tile_r1_c5,2022-02-03,1,33.08973002293896
tile_r1_c5_2022-12-28,tile_r1_c5,2022-12-28,1,34.06798380735963
tile_r1_c5_2022-05-02,tile_r1_c5,2022-05-02,1,34.61907961036205
tile_r1_c5_2022-01-10,tile_r1_c5,2022-01-10,1,34.819829614143366
tile_r1_c6_2022-03-31,tile_r1_c6,2022-03-31,2,35.754089497854714
tile_r1_c6_2022-10-25,tile_r1_c6,2022-10-25,1,34.90689919301032
tile_r1_c6_2022-05-26,tile_r1_c6,2022-05-26,2,38.23881296442663
tile_r1_c6_2022-09-23,tile_r1_c6,2022-09-23,2,40.076539927877086
tile_r1_c6_2022-06-03,tile_r1_c6,2022-06-03,2,45.1350081039767
tile_r1_c6_2022-08-22,tile_r1_c6,2022-08-22,2,39.88880160542282
tile_r1_c6_2022-02-03,tile_r1_c6,2022-02-03,1,30.824200806675503
tile_r1_c6_2022-12-28,tile_r1_c6,2022-12-28,1,32.013873914159376
tile_r1_c6_2022-05-02,tile_r1_c6,2022-05-02,1,33.930619581126855
tile_r1_c6_2022-01-10,tile_r1_c6,2022-01-10,1,32.76225059421061
tile_r1_c7_2022-03-31,tile_r1_c7,2022-03-31,0,28.61552001801474
tile_r1_c7_2022-10-25,tile_r1_c7,2022-10-25,0,29.785452135440696
tile_r1_c7_2022-05-26,tile_r1_c7,2022-05-26,0,29.710081097997424
tile_r1_c7_2022-09-23,tile_r1_c7,2022-09-23,1,31.34971487389573
tile_r1_c7_2022-06-03,tile_r1_c7,2022-06-03,1,34.34713935475774
tile_r1_c7_2022-08-22,tile_r1_c7,2022-08-22,1,33.685047219218106
tile_r1_c7_2022-02-03,tile_r1_c7,2022-02-03,0,26.719664627787623
tile_r1_c7_2022-12-28,tile_r1_c7,2022-12-28,0,28.050496096542187
tile_r1_c7_2022-01-10,tile_r1_c7,2022-01-10,0,28.205778717222785
tile_r1_c8_2022-03-31,tile_r1_c8,2022-03-31,0,28.47075434629001
tile_r1_c8_2022-10-25,tile_r1_c8,2022-10-25,0,29.823690171332565
tile_r1_c8_2022-05-26,tile_r1_c8,2022-05-26,0,29.199464451350824
tile_r1_c8_2022-09-23,tile_r1_c8,2022-09-23,1,30.89474053434024
tile_r1_c8_2022-06-03,tile_r1_c8,2022-06-03,1,34.34587149092042
tile_r1_c8_2022-08-22,tile_r1_c8,2022-08-22,1,33.80275144839578
tile_r1_c8_2022-02-03,tile_r1_c8,2022-02-03,0,26.51055315924092
tile_r1_c8_2022-12-28,tile_r1_c8,2022-12-28,0,28.392088886148763
tile_r1_c8_2022-01-10,tile_r1_c8,2022-01-10,0,27.93354718340448
tile_r1_c9_2022-03-31,tile_r1_c9,2022-03-31,0,28.509329656156293
tile_r1_c9_2022-10-25,tile_r1_c9,2022-10-25,0,29.86454101180506
tile_r1_c9_2022-05-26,tile_r1_c9,2022-05-26,0,28.828399453746567
tile_r1_c9_2022-09-23,tile_r1_c9,2022-09-23,1,31.3101268095212
tile_r1_c9_2022-06-03,tile_r1_c9,2022-06-03,1,34.43387821880749
tile_r1_c9_2022-08-22,tile_r1_c9,2022-08-22,1,33.73560916674256
tile_r1_c9_2022-02-03,tile_r1_c9,2022-02-03,0,26.29038242916056
tile_r1_c9_2022-12-28,tile_r1_c9,2022-12-28,0,28.16799229025456
tile_r1_c9_2022-01-10,tile_r1_c9,2022-01-10,0,27.91962380170205
tile_r2_c0_2022-03-31,tile_r2_c0,2022-03-31,2,41.79304752352799
tile_r2_c0_2022-10-25,tile_r2_c0,2022-10-25,2,37.548742542574665
tile_r2_c0_2022-05-26,tile_r2_c0,2022-05-26,2,41.16640294914124
tile_r2_c0_2022-09-23,tile_r2_c0,2022-09-23,2,44.77347512028456
tile_r2_c0_2022-06-03,tile_r2_c0,2022-06-03,2,52.10239908614436
tile_r2_c0_2022-08-22,tile_r2_c0,2022-08-22,2,43.550636464165024
tile_r2_c0_2022-02-03,tile_r2_c0,2022-02-03,1,31.174929553001164
tile_r2_c0_2022-12-28,tile_r2_c0,2022-12-28,1,34.0076985875243
tile_r2_c0_2022-05-02,tile_r2_c0,2022-05-02,1,33.3799783897689
tile_r2_c0_2022-01-10,tile_r2_c0,2022-01-10,1,31.11730969865533
tile_r2_c1_2022-03-31,tile_r2_c1,2022-03-31,2,41.88945114302193
tile_r2_c1_2022-10-25,tile_r2_c1,2022-10-25,2,37.384026288863
tile_r2_c1_2022-05-26,tile_r2_c1,2022-05-26,2,44.8996209973305
tile_r2_c1_2022-09-23,tile_r2_c1,2022-09-23,2,44.77296083091746
tile_r2_c1_2022-06-03,tile_r2_c1,2022-06-03,2,52.51628397096385
tile_r2_c1_2022-08-22,tile_r2_c1,2022-08-22,2,43.67736037699872
tile_r2_c1_2022-02-03,tile_r2_c1,2022-02-03,1,31.727412257364605
tile_r2_c1_2022-12-28,tile_r2_c1,2022-12-28,1,33.911098286306206
tile_r2_c1_2022-05-02,tile_r2_c1,2022-05-02,1,33.74940452755892
tile_r2_c1_2022-01-10,tile_r2_c1,2022-01-10,1,31.13173814641995
tile_r2_c2_2022-03-31,tile_r2_c2,2022-03-31,2,43.020568358613765
tile_r2_c2_2022-10-25,tile_r2_c2,2022-10-25,2,38.444061665933376
tile_r2_c2_2022-05-26,tile_r2_c2,2022-05-26,2,46.25255914671081
tile_r2_c2_2022-09-23,tile_r2_c2,2022-09-23,2,45.827472694847415
tile_r2_c2_2022-06-03,tile_r2_c2,2022-06-03,2,53.63137432475832
tile_r2_c2_2022-08-22,tile_r2_c2,2022-08-22,2,44.71058314234194
tile_r2_c2_2022-02-03,tile_r2_c2,2022-02-03,1,32.32399074509496
tile_r2_c2_2022-12-28,tile_r2_c2,2022-12-28,1,34.256886210955386
tile_r2_c2_2022-05-02,tile_r2_c2,2022-05-02,2,36.91075048811223
tile_r2_c2_2022-01-10,tile_r2_c2,2022-01-10,1,31.666502332168097
tile_r2_c3_2022-03-31,tile_r2_c3,2022-03-31,2,42.93788841968593
tile_r2_c3_2022-10-25,tile_r2_c3,2022-10-25,2,38.3621578008786
tile_r2_c3_2022-05-26,tile_r2_c3,2022-05-26,2,45.59620726840599
tile_r2_c3_2022-09-23,tile_r2_c3,2022-09-23,2,45.38826598872812
tile_r2_c3_2022-06-03,tile_r2_c3,2022-06-03,2,52.590992867121855
tile_r2_c3_2022-08-22,tile_r2_c3,2022-08-22,2,44.55956545819169
tile_r2_c3_2022-02-03,tile_r2_c3,2022-02-03,1,31.85861781306487
tile_r2_c3_2022-12-28,tile_r2_c3,2022-12-28,1,33.42781982569934
tile_r2_c3_2022-05-02,tile_r2_c3,2022-05-02,1,34.59725751349351
tile_r2_c3_2022-01-10,tile_r2_c3,2022-01-10,1,31.91194204493741
tile_r2_c4_2022-03-31,tile_r2_c4,2022-03-31,2,42.84201325381425
tile_r2_c4_2022-10-25,tile_r2_c4,2022-10-25,2,38.87024691525208
tile_r2_c4_2022-05-26,tile_r2_c4,2022-05-26,2,45.140349773059405
